PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
88743657,2020,article,43,3,"['Sakari Tolppanen', 'Anna Claudelin', 'Jingoo Kang']","['University of Eastern Finland', 'Lappeenranta-Lahti University of Technology', 'University of Eastern Finland']","[{'item': 58250042}, {'item': 88793435}, {'item': 60606595}, {'item': 11059658}, {'item': 5670273}, {'item': 7191805}, {'item': 20330435}, {'item': 77257527}, {'item': 59658933}, {'item': 49704686}, {'item': 23329513}, {'item': 6331348}, {'item': 10776019}, {'item': 33417408}, {'item': 67117963}, {'item': 57502620}, {'item': 66236571}, {'item': 46502623}, {'item': 9665304}, {'item': 29892995}, {'item': 10171605}, {'item': 88302497}, {'item': 21190384}, {'item': 84413471}, {'item': 38381190}, {'item': 32287712}, {'item': 4463534}, {'item': 97297489}, {'item': 72246027}, {'item': 17581869}, {'item': 50294000}, {'item': 88463871}, {'item': 16164342}, {'item': 71791197}, {'item': 59764045}, {'item': 59844068}, {'item': 73767315}, {'item': 16532844}, {'item': 92186570}, {'item': 78799334}, {'item': 39443687}, {'item': 52194520}, {'item': 60032087}, {'item': 24149059}, {'item': 85566822}, {'item': 38313852}, {'item': 31929754}, {'item': 58369316}, {'item': 81553434}]",Perception,Service (business),Action (physics),"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.79}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2290, 'currency': 'EUR', 'value_usd': 2890, 'provenance': 'doaj'}",Missing,-2.4001150295366833
67544213,2020,article,42,5,"['Kelsey Tayne', 'Megan K. Littrell', 'Christine Okochi', 'Anne Gold', 'Erin Leckey']","['Cooperative Institute for Research in Environmental Sciences', 'University of Colorado Boulder', 'Cooperative Institute for Research in Environmental Sciences', 'University of Colorado Boulder', 'Cooperative Institute for Research in Environmental Sciences', 'University of Colorado Boulder', 'University of Colorado Boulder', 'Cooperative Institute for Research in Environmental Sciences', 'Cooperative Institute for Research in Environmental Sciences', 'University of Colorado Boulder']","[{'item': 25758763}, {'item': 15897412}, {'item': 49084536}, {'item': 7521923}, {'item': 51317672}, {'item': 27281734}, {'item': 10776019}, {'item': 7596036}, {'item': 26936105}, {'item': 59295005}, {'item': 18863709}, {'item': 90508608}, {'item': 74436737}, {'item': 4261345}, {'item': 23466646}, {'item': 46502623}, {'item': 9665304}, {'item': 32853701}, {'item': 95881251}, {'item': 93920028}, {'item': 65475346}, {'item': 62850039}, {'item': 81634594}, {'item': 43979665}, {'item': 49578501}, {'item': 18541292}, {'item': 45659820}, {'item': 92377516}, {'item': 25990324}, {'item': 8590113}, {'item': 83628887}, {'item': 47533711}, {'item': 23943832}, {'item': 55993781}, {'item': 47390655}, {'item': 1019401}, {'item': 77604934}, {'item': 40352834}, {'item': 95020777}, {'item': 94070747}, {'item': 56866560}, {'item': 61347478}, {'item': 60216734}, {'item': 22766578}, {'item': 78212852}, {'item': 38756893}, {'item': 99208037}, {'item': 20032292}, {'item': 63537351}, {'item': 42374690}, {'item': 75582876}, {'item': 7980571}, {'item': 81269928}, {'item': 25912019}, {'item': 51201512}, {'item': 84086164}, {'item': 52320977}, {'item': 28645755}, {'item': 40548449}, {'item': 91437145}, {'item': 3703306}, {'item': 68255997}, {'item': 88681691}, {'item': 41108131}]",Framing (construction),Collective action,Climate change,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.82}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.8123598246302266
33405398,2020,article,42,1,['Zeke Baker'],"['University of Oklahoma', 'National Oceanic and Atmospheric Administration', 'Cooperative Institute for Mesoscale Meteorological Studies']","[{'item': 80203962}, {'item': 55193333}, {'item': 49008089}, {'item': 33638493}, {'item': 33509523}, {'item': 93676194}]",Skepticism,Climate change,Environmental ethics,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.86}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.801312411198839
4981354,2020,letter,42,2,"['Sander van der Linden', 'Matthew H. Goldberg']","['University of Cambridge', 'Yale University']","[{'item': 79904938}, {'item': 82997441}, {'item': 93399111}, {'item': 2228888}, {'item': 16489969}, {'item': 35016660}, {'item': 66037602}]",Meta-analysis,Psychological intervention,Climate change,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.88}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 3920, 'currency': 'GBP', 'value_usd': 4808, 'provenance': 'doaj'}",Missing,-7.332788782163227
26709703,2020,article,41,2,"['Sandra Fatorić', 'Linde Egberts']","['Delft University of Technology', 'Vrije Universiteit Amsterdam']","[{'item': 54524886}, {'item': 92509438}, {'item': 35298099}, {'item': 93582392}, {'item': 48493578}, {'item': 960446}, {'item': 68251422}, {'item': 25275030}, {'item': 47011387}, {'item': 44842960}, {'item': 54769795}, {'item': 37450009}, {'item': 49722993}, {'item': 33826976}, {'item': 54477886}, {'item': 32704613}, {'item': 89432118}, {'item': 34444286}, {'item': 24851652}, {'item': 22065985}, {'item': 23955211}, {'item': 99405933}, {'item': 93599758}, {'item': 6742147}, {'item': 25353088}, {'item': 60859325}, {'item': 41354839}, {'item': 72294989}, {'item': 33701130}, {'item': 14718829}, {'item': 44652452}, {'item': 79360473}, {'item': 58237418}, {'item': 18679846}, {'item': 1216547}, {'item': 64162003}, {'item': 60270953}, {'item': 57194933}, {'item': 2076111}, {'item': 91769468}, {'item': 81084334}, {'item': 38022040}, {'item': 78881226}, {'item': 36401122}, {'item': 6280428}, {'item': 63543689}, {'item': 80104807}, {'item': 48004245}, {'item': 30935275}, {'item': 775966}, {'item': 16638095}, {'item': 26700688}, {'item': 99791690}, {'item': 77358453}, {'item': 72608490}, {'item': 1408785}, {'item': 24238438}, {'item': 62497816}, {'item': 73460093}, {'item': 97759581}, {'item': 90778285}, {'item': 89408516}, {'item': 17857368}, {'item': 44958177}, {'item': 90926565}, {'item': 39825706}]",Cultural heritage,Climate change,Cultural heritage management,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.76}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 3700, 'currency': 'USD', 'value_usd': 3700, 'provenance': 'doaj'}",Missing,-3.771505985153999
98709407,2020,article,41,3,"['Miguel Ángel Orduño Torres', 'Zein Kallas', 'Selene Ivette Ornelas Herrera']","['Universitat Politècnica de Catalunya', 'Universitat Politècnica de Catalunya', 'Universitat Politècnica de Catalunya']","[{'item': 59459403}, {'item': 11740350}, {'item': 7044912}, {'item': 84768790}, {'item': 82630409}, {'item': 99649955}, {'item': 21926560}, {'item': 75601179}, {'item': 39898823}, {'item': 16149736}, {'item': 18963564}, {'item': 73966756}, {'item': 34548629}, {'item': 42177121}, {'item': 7519045}, {'item': 93952405}, {'item': 60953771}, {'item': 50197155}, {'item': 24182380}, {'item': 58788625}, {'item': 81934813}, {'item': 3332119}, {'item': 39885673}, {'item': 57647594}, {'item': 46709512}, {'item': 78947267}, {'item': 78974872}, {'item': 58111987}, {'item': 88049186}, {'item': 46123232}, {'item': 88124109}, {'item': 76052214}, {'item': 88856819}, {'item': 26247092}, {'item': 8738435}, {'item': 30949906}, {'item': 91221248}, {'item': 21297232}, {'item': 57743615}, {'item': 10334047}, {'item': 3981805}, {'item': 75091844}, {'item': 79858947}, {'item': 23292968}, {'item': 96102362}, {'item': 55193128}, {'item': 96586037}, {'item': 89487999}, {'item': 23818901}, {'item': 92174962}, {'item': 91067763}, {'item': 63924797}, {'item': 30005717}, {'item': 15403026}, {'item': 99947148}, {'item': 16700028}, {'item': 47833827}, {'item': 93742297}, {'item': 96387470}, {'item': 81672455}, {'item': 52790062}, {'item': 79045455}, {'item': 43214664}]",Agriculture,Adaptation (eye),Perception,"[{'id': 'https://metadata.un.org/sdg/2', 'display_name': 'Zero hunger', 'score': 0.65}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.8660117548550903
48598766,2020,article,41,4,"['Lorenzo Duchi', 'Doug Lombardi', 'Fred Paas', 'Sofie M. M. Loyens']","['Erasmus University Rotterdam', 'University of Maryland, College Park', 'University of Wollongong', 'Erasmus University Rotterdam', 'Utrecht University', 'Erasmus University Rotterdam']","[{'item': 25261891}, {'item': 4933422}, {'item': 6018619}, {'item': 69307914}, {'item': 62495465}, {'item': 85615786}, {'item': 89502980}, {'item': 16436813}, {'item': 77387063}, {'item': 44447807}, {'item': 35759697}, {'item': 20883273}, {'item': 86454258}, {'item': 41853456}, {'item': 83660153}, {'item': 23665583}, {'item': 566595}, {'item': 85470070}, {'item': 46913728}, {'item': 68514411}, {'item': 5427860}, {'item': 1200782}, {'item': 67876125}, {'item': 92914855}, {'item': 88394844}, {'item': 98853210}, {'item': 92860961}, {'item': 90516658}, {'item': 10171605}, {'item': 14014904}, {'item': 41242465}, {'item': 88302497}, {'item': 16305011}, {'item': 99626443}, {'item': 6700485}, {'item': 20148790}, {'item': 59221930}, {'item': 75075185}, {'item': 18169537}, {'item': 29117676}, {'item': 88747586}, {'item': 46932764}, {'item': 97297489}, {'item': 99936686}, {'item': 23508839}, {'item': 42587964}, {'item': 67410387}, {'item': 72156289}, {'item': 74435872}, {'item': 99291917}, {'item': 21022027}, {'item': 58660739}, {'item': 41277164}, {'item': 72258556}, {'item': 75789524}, {'item': 74401558}, {'item': 98800212}, {'item': 94467738}, {'item': 86286464}, {'item': 84836373}, {'item': 7714541}, {'item': 25803267}, {'item': 17051860}, {'item': 21876617}, {'item': 63174041}]",Mindset,Action (physics),Psychology,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.83}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 3900, 'currency': 'USD', 'value_usd': 3900, 'provenance': 'doaj'}",Missing,-1.795503436606661
20296031,2020,article,40,3,"['Colette Mortreux', 'Saffron O’Neill', 'Jon Barnett']","['University of Melbourne', 'University of Exeter', 'University of Melbourne']","[{'item': 38001469}, {'item': 15792972}, {'item': 45366349}, {'item': 66325777}, {'item': 77026507}, {'item': 4142996}, {'item': 67271215}, {'item': 70249535}, {'item': 32048589}, {'item': 29054112}, {'item': 39830001}, {'item': 90798276}, {'item': 76614554}, {'item': 18296418}, {'item': 37549976}, {'item': 48006136}, {'item': 85427065}, {'item': 4536256}, {'item': 25631518}, {'item': 88879891}, {'item': 73207468}, {'item': 86583533}, {'item': 7645667}, {'item': 19859111}, {'item': 58680188}, {'item': 94497770}, {'item': 61927054}, {'item': 97193957}, {'item': 35820470}, {'item': 95687146}, {'item': 87662818}, {'item': 70539348}, {'item': 68071514}, {'item': 63008957}, {'item': 85454208}, {'item': 82113098}, {'item': 49699717}, {'item': 89521298}, {'item': 47107216}, {'item': 69692340}, {'item': 5225662}, {'item': 69511384}, {'item': 62612229}, {'item': 27305731}, {'item': 48277779}, {'item': 54000330}, {'item': 96827620}, {'item': 71060682}, {'item': 67666948}, {'item': 96137700}, {'item': 43862382}, {'item': 77666233}, {'item': 95264101}, {'item': 46790078}, {'item': 77812760}, {'item': 95689248}, {'item': 16637907}, {'item': 67056386}, {'item': 82401286}, {'item': 46104680}, {'item': 31981931}, {'item': 87978892}, {'item': 46175432}, {'item': 47696083}, {'item': 74510214}, {'item': 72504274}, {'item': 43681872}, {'item': 76221967}, {'item': 77453286}, {'item': 84985370}, {'item': 29642321}, {'item': 85119493}, {'item': 38982911}, {'item': 90926565}, {'item': 3459322}, {'item': 4445783}]",Adaptive capacity,Adaptation (eye),Vulnerability (computing),"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.83}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1550, 'currency': 'GBP', 'value_usd': 1901, 'provenance': 'doaj'}",Missing,-2.9275950882078114
92699409,2020,article,39,2,"['Natalie Knowles', 'Daniel Scott']","['University of Waterloo', 'University of Waterloo']","[{'item': 5534367}, {'item': 42492101}, {'item': 20343386}, {'item': 12942076}, {'item': 15973449}, {'item': 73388000}, {'item': 8948406}, {'item': 69590654}, {'item': 77903050}, {'item': 3207046}, {'item': 10645191}, {'item': 9282921}, {'item': 96648330}, {'item': 85264228}, {'item': 38944513}, {'item': 81157023}, {'item': 54970691}, {'item': 38123913}, {'item': 59776062}, {'item': 30660337}, {'item': 59889706}, {'item': 69526331}, {'item': 52057377}, {'item': 52476064}]",Climate change,Tourism,Mainstream,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.48}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.907248865110404
17916470,2020,article,38,1,['Werner Krauß'],['University of Bremen'],"[{'item': 28151185}, {'item': 97369287}, {'item': 77007486}, {'item': 15293724}, {'item': 5879121}, {'item': 62770683}, {'item': 46330142}, {'item': 66165416}, {'item': 72969307}, {'item': 58876149}, {'item': 83145803}]",Climate change,Context (archaeology),Vision,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.79}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1220, 'currency': 'EUR', 'value_usd': 1315, 'provenance': 'openapc'}",Missing,-4.717829004127029
79973135,2020,article,36,4,"['R Wickersham', 'Lisa Zaval', 'Nancy A. Pachana', 'Michael A. Smyer']","['University of Colorado Colorado Springs', 'Columbia University', 'University of Queensland', 'Bucknell University']","[{'item': 59772557}, {'item': 83168342}, {'item': 4554303}, {'item': 7457755}, {'item': 30301042}, {'item': 73811271}, {'item': 49725916}, {'item': 63420633}, {'item': 91999314}, {'item': 99193162}, {'item': 43569121}, {'item': 80782339}, {'item': 65837869}, {'item': 55746641}, {'item': 79220834}, {'item': 67137514}, {'item': 16491808}, {'item': 10986406}, {'item': 84375335}, {'item': 27135399}, {'item': 83263427}, {'item': 90179736}, {'item': 29117676}, {'item': 24691389}, {'item': 85542020}, {'item': 58893359}, {'item': 21168886}, {'item': 19706216}, {'item': 85857800}, {'item': 2096825}, {'item': 83334209}, {'item': 59919819}, {'item': 45848374}, {'item': 1331374}, {'item': 59013656}, {'item': 28771484}, {'item': 18535174}, {'item': 82244356}, {'item': 90420834}, {'item': 87278245}, {'item': 89138014}]",Framing (construction),Climate change,Psychology,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.76}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1805, 'currency': 'USD', 'value_usd': 1805, 'provenance': 'doaj'}",Missing,-3.157371069707971
99132075,2020,book,36,0,[],[],"[{'item': 76896864}, {'item': 78195261}, {'item': 10162098}, {'item': 37391993}, {'item': 27153171}, {'item': 90015640}, {'item': 72158022}, {'item': 4108251}, {'item': 76573898}, {'item': 76781527}, {'item': 53970431}, {'item': 14939677}, {'item': 14712811}, {'item': 86318788}, {'item': 5431547}, {'item': 73182987}, {'item': 74033017}, {'item': 97094173}, {'item': 33992393}, {'item': 24154515}, {'item': 60119797}, {'item': 48626011}, {'item': 49650673}, {'item': 79651858}, {'item': 13945918}, {'item': 29686496}, {'item': 56988294}, {'item': 76293863}, {'item': 74360232}, {'item': 24879721}, {'item': 96011643}, {'item': 36823500}, {'item': 94151309}, {'item': 35286222}, {'item': 76339335}, {'item': 89702335}, {'item': 71692870}, {'item': 15628422}, {'item': 98706409}, {'item': 68297119}, {'item': 67457758}, {'item': 33055072}, {'item': 15405515}, {'item': 96813143}, {'item': 64075303}, {'item': 44507151}, {'item': 52682464}, {'item': 69559230}, {'item': 3534310}, {'item': 47152243}, {'item': 42327028}, {'item': 73005816}, {'item': 89535274}, {'item': 1923994}, {'item': 53918859}, {'item': 72087736}, {'item': 80069529}, {'item': 80565862}, {'item': 20961998}, {'item': 88298091}, {'item': 75443574}, {'item': 64503639}, {'item': 98911767}, {'item': 91215233}, {'item': 23832112}, {'item': 94565769}, {'item': 1341797}, {'item': 17926932}, {'item': 21829647}, {'item': 61131486}, {'item': 81128448}, {'item': 32030733}, {'item': 47503476}, {'item': 10125715}, {'item': 98055940}, {'item': 89560481}, {'item': 57184189}, {'item': 51141729}, {'item': 43878132}, {'item': 34098473}, {'item': 13025347}, {'item': 40480430}, {'item': 10765351}, {'item': 52180831}, {'item': 45222133}, {'item': 41941634}, {'item': 67719422}, {'item': 87635578}, {'item': 98407781}, {'item': 4878338}, {'item': 31585947}, {'item': 21774510}, {'item': 55737227}, {'item': 41938533}, {'item': 13921861}, {'item': 44786693}, {'item': 12793819}, {'item': 25554923}, {'item': 96110986}, {'item': 75798324}, {'item': 14912069}, {'item': 59117990}, {'item': 30917755}, {'item': 197561}, {'item': 17881469}, {'item': 69601950}, {'item': 62540180}, {'item': 96165618}, {'item': 66885940}, {'item': 7936222}, {'item': 65211869}, {'item': 54671465}, {'item': 78361923}, {'item': 33550997}, {'item': 14075085}]",Action (physics),Geography,Climatology,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.85}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.6478836281562823
47035852,2020,article,35,3,"['Kristine Belesova', 'Dominique Heymann', 'Andy Haines']","['London School of Hygiene & Tropical Medicine', 'London School of Hygiene & Tropical Medicine', 'London School of Hygiene & Tropical Medicine']","[{'item': 78697097}, {'item': 30401155}, {'item': 65747023}, {'item': 35969224}, {'item': 13951360}, {'item': 37243656}, {'item': 9399080}, {'item': 24857913}, {'item': 1771573}, {'item': 86319281}, {'item': 81906380}, {'item': 61787178}, {'item': 48707843}, {'item': 21978787}, {'item': 7226757}, {'item': 66600700}, {'item': 40314467}, {'item': 10704608}, {'item': 67705156}, {'item': 63725995}, {'item': 14784683}, {'item': 64693026}, {'item': 52496390}, {'item': 3892786}, {'item': 15923306}, {'item': 70667133}, {'item': 26565592}]",Coronavirus disease 2019 (COVID-19),Pandemic,Recession,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.81}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.971834858702038
